ymd	sime	jyocd	raceno	description	pattern	bettype	predict_rank123	result_rank123	bet_kumiban	bet_odds	bet_oddsrank	result_kumiban	result_odds	result_oddsrank	result_amt	hity	hitn	betamt	hitamt
20190422	1327	23	10	0013	1_B1	1T	136	362	1	1.79	1	3	12.50	0	1250	0	1	100	0
20190422	1518	20	1	0013	1_B1	1T	113	312	1	1.70	2	3	1.89	0	190	0	1	100	0
20190422	1612	20	3	0013	1_B1	1T	135	123	1	1.00	1	1	1.79	0	180	1	0	100	180
20190422	1641	20	4	0013	1_B1	1T	123	635	1	2.29	2	6	78.69	0	7870	0	1	100	0
20190424	1231	22	2	0013	1_B1	1T	123	256	1	2.59	1	2	4.90	0	490	0	1	100	0
20190424	1354	22	5	0013	1_B1	1T	153	341	1	1.60	1	3	3.70	0	370	0	1	100	0
20190424	1517	12	1	0013	1_B1	1T	112	512	1	3.40	2	5	7.50	0	750	0	1	100	0
20190424	1547	01	2	0013	1_B1	1T	164	134	1	6.19	2	1	2.00	0	200	1	0	100	200
20190424	1554	22	9	0013	1_B1	1T	123	215	1	2.00	1	2	3.00	0	300	0	1	100	0
20190424	1614	01	3	0013	1_B1	1T	134	341	1	1.60	1	3	2.20	0	220	0	1	100	0
20190424	1641	01	4	0013	1_B1	1T	124	614	1	5.59	3	6	4.50	0	450	0	1	100	0
20190424	1733	12	6	0013	1_B1	1T	125	132	1	4.30	3	1	1.89	0	190	1	0	100	190
20190424	1801	12	7	0013	1_B1	1T	135	562	1	3.79	3	5	2.29	0	230	0	1	100	0
20190427	1034	13	1	0013	1_B1	1T	123	143	1	3.50	2	1	2.00	0	200	1	0	100	200
20190425	1055	16	2	0013	1_B1	1T	133	132	1	3.09	2	1	1.60	0	160	1	0	100	160
20190425	1104	08	1	0013	1_B1	1T	123	124	1	1.29	1	1	2.59	0	260	1	0	100	260
20190425	1123	21	6	0013	1_B1	1T	146	423	1	1.29	1	4	6.40	0	640	0	1	100	0
20190425	1123	16	3	0013	1_B1	1T	143	152	1	2.09	1	1	2.09	0	210	1	0	100	210
20190425	1132	06	1	0013	1_B1	1T	116	312	1	1.10	1	3	6.09	0	610	0	1	100	0
20190425	1154	21	7	0013	1_B1	1T	142	123	1	1.89	1	1	1.00	0	100	1	0	100	100
20190425	1221	16	5	0013	1_B1	1T	124	162	1	1.29	1	1	1.00	0	100	1	0	100	100
20190425	1400	08	7	0013	1_B1	1T	126	162	1	2.50	1	1	3.50	0	350	1	0	100	350
20190425	1542	07	2	0013	1_B1	1T	166	165	1	1.00	1	1	1.39	0	140	1	0	100	140
20190425	1608	07	3	0013	1_B1	1T	124	314	1	1.50	1	3	5.09	0	510	0	1	100	0
20190425	1634	07	4	0013	1_B1	1T	125	452	1	1.79	1	4	2.90	0	290	0	1	100	0
20190426	1522	24	1	0013	1_B1	1T	123	125	1	1.10	1	1	1.10	0	110	1	0	100	110
20190426	1551	24	2	0013	1_B1	1T	136	351	1	1.79	2	3	1.89	0	190	0	1	100	0
20190426	1615	14	9	0013	1_B1	1T	134	436	1	2.09	1	4	3.50	0	350	0	1	100	0
20190427	1540	15	2	0013	1_B1	1T	124	136	1	1.10	1	1	1.39	0	140	1	0	100	140
20190427	1728	15	6	0013	1_B1	1T	126	346	1	0.00	0	3	12.10	0	1210	0	1	100	0
20190427	1757	15	7	0013	1_B1	1T	133	645	1	2.90	2	6	8.60	0	860	0	1	100	0
20190426	1107	17	2	0013	1_B1	1T	122	126	1	3.20	2	1	2.79	0	280	1	0	100	280
20190426	1204	05	3	0013	1_B1	1T	135	136	1	1.10	1	1	1.00	0	100	1	0	100	100
20190426	1309	17	6	0013	1_B1	1T	123	125	1	1.79	1	1	2.50	0	250	1	0	100	250
20190426	1415	17	8	0013	1_B1	1T	132	213	1	2.20	2	2	4.00	0	400	0	1	100	0
20190426	1437	14	6	0013	1_B1	1T	156	631	1	2.00	1	6	9.69	0	970	0	1	100	0
20190427	1059	13	2	0013	1_B1	1T	123	425	1	1.89	1	4	19.70	0	1970	0	1	100	0
20190427	1125	13	3	0013	1_B1	1T	134	215	1	2.40	1	2	2.00	0	200	0	1	100	0
20190427	1152	13	4	0013	1_B1	1T	143	364	1	7.19	3	3	5.40	0	540	0	1	100	0
20190427	1329	18	10	0013	1_B1	1T	131	341	1	4.80	2	3	1.50	0	150	0	1	100	0
20190428	1106	11	2	0013	1_B1	1T	133	413	1	1.39	1	4	5.40	0	540	0	1	100	0
20190428	1134	11	3	0013	1_B1	1T	112	314	1	2.00	1	3	5.69	0	570	0	1	100	0
20190428	1203	11	4	0013	1_B1	1T	166	345	1	7.30	5	3	2.59	0	260	0	1	100	0
20190429	1519	20	1	0013	1_B1	1T	136	613	1	1.00	1	6	5.40	0	540	0	1	100	0
20190429	1547	20	2	0013	1_B1	1T	152	136	1	3.00	3	1	2.20	0	220	1	0	100	220
20190429	1617	20	3	0013	1_B1	1T	132	314	1	1.89	1	3	1.50	0	150	0	1	100	0
20190429	1645	20	4	0013	1_B1	1T	125	523	1	5.19	5	5	5.19	0	520	0	1	100	0
20190501	1117	23	6	0013	1_B1	1T	133	431	1	2.79	2	4	5.00	0	500	0	1	100	0
20190430	1125	09	3	0013	1_B1	1T	134	214	1	3.20	1	2	7.00	0	700	0	1	100	0
20190430	1323	09	7	0013	1_B1	1T	115	342	1	3.79	3	3	2.59	0	260	0	1	100	0
20190430	1554	19	2	0013	1_B1	1T	122	123	1	2.00	1	1	1.10	0	110	1	0	100	110
20190430	1622	19	3	0013	1_B1	1T	126	164	1	1.50	1	1	1.20	0	120	1	0	100	120
20190501	1051	10	5	0013	1_B1	1T	123	312	1	3.79	3	3	2.70	0	270	0	1	100	0
20190501	1104	08	1	0013	1_B1	1T	135	143	1	1.20	1	1	3.50	0	350	1	0	100	350
20190501	1122	06	1	0013	1_B1	1T	162	245	1	3.00	1	2	13.19	0	1320	0	1	100	0
20190501	1126	02	2	0013	1_B1	1T	155	413	1	10.89	3	4	1.29	0	130	0	1	100	0
20190501	1130	08	2	0013	1_B1	1T	131	134	1	2.40	2	1	3.90	0	390	1	0	100	390
20190501	1416	02	8	0013	1_B1	1T	132	321	1	10.80	2	3	1.10	0	110	0	1	100	0
20190501	1522	06	9	0013	1_B1	1T	143	254	1	1.00	1	2	4.59	0	460	0	1	100	0
20190501	1548	01	2	0013	1_B1	1T	122	126	1	5.19	2	1	3.90	0	390	1	0	100	390
20190501	1548	12	2	0013	1_B1	1T	156	156	1	2.90	2	1	1.89	0	190	1	0	100	190
20190501	1615	01	3	0013	1_B1	1T	113	123	1	1.89	1	1	3.79	0	380	1	0	100	380
20190501	1616	12	3	0013	1_B1	1T	123	342	1	26.20	6	3	2.59	0	260	0	1	100	0
20190501	1642	01	4	0013	1_B1	1T	125	125	1	1.79	1	1	2.20	0	220	1	0	100	220
20190501	1645	12	4	0013	1_B1	1T	123	214	1	7.19	3	2	2.00	0	200	0	1	100	0
20190501	1743	12	6	0013	1_B1	1T	134	124	1	2.79	3	1	7.30	0	730	1	0	100	730
20190501	1808	01	7	0013	1_B1	1T	136	531	1	2.90	2	5	15.60	0	1560	0	1	100	0
20190501	1811	12	7	0013	1_B1	1T	153	123	1	2.00	1	1	1.50	0	150	1	0	100	150
20190501	1148	06	2	0013	1_B1	1T	115	324	1	12.00	4	3	6.09	0	610	0	1	100	0
20190501	1152	02	3	0013	1_B1	1T	132	426	1	1.39	1	4	3.09	0	310	0	1	100	0
20190501	1157	08	3	0013	1_B1	1T	124	126	1	6.30	3	1	2.90	0	290	1	0	100	290
20190501	1206	03	3	0013	1_B1	1T	135	512	1	1.20	1	5	4.90	0	490	0	1	100	0
20190501	1215	06	3	0013	1_B1	1T	134	312	1	4.09	2	3	7.40	0	740	0	1	100	0
20190501	1257	10	9	0013	1_B1	1T	131	614	1	5.69	3	6	10.69	0	1070	0	1	100	0
20190501	1316	02	6	0013	1_B1	1T	126	312	1	3.09	2	3	2.00	0	200	0	1	100	0
20190501	1327	23	10	0013	1_B1	1T	126	251	1	10.30	6	2	1.60	0	160	0	1	100	0
20190504	1858	15	9	0013	1_B1	1T	135	153	1	2.00	1	1	2.29	0	230	1	0	100	230
20190502	1326	22	4	0013	1_B1	1T	116	615	1	0.00	0	6	1.89	0	190	0	1	100	0
20190502	1454	22	7	0013	1_B1	1T	126	614	1	0.00	0	6	3.09	0	310	0	1	100	0
20190502	1554	22	9	0013	1_B1	1T	124	254	1	2.20	2	2	2.00	0	200	0	1	100	0
20190503	1428	04	6	0013	1_B1	1T	113	345	1	5.30	3	3	3.20	0	320	0	1	100	0
20190504	1154	21	7	0013	1_B1	1T	124	241	1	2.70	3	2	2.90	0	290	0	1	100	0
20190504	1207	05	3	0013	1_B1	1T	115	126	1	3.09	2	1	2.00	0	200	1	0	100	200
20190504	1235	05	4	0013	1_B1	1T	135	132	1	1.89	1	1	1.29	0	130	1	0	100	130
20190504	1259	21	9	0013	1_B1	1T	136	136	1	2.00	2	1	2.00	0	200	1	0	100	200
20190504	1303	05	5	0013	1_B1	1T	134	362	1	1.50	1	3	3.40	0	340	0	1	100	0
20190504	1331	05	6	0013	1_B1	1T	136	135	1	3.20	2	1	2.50	0	250	1	0	100	250
20190504	1352	14	5	0013	1_B1	1T	132	521	1	3.00	2	5	3.29	0	330	0	1	100	0
20190504	1353	13	8	0013	1_B1	1T	124	165	1	1.89	1	1	2.09	0	210	1	0	100	210
20190504	1516	15	1	0013	1_B1	1T	134	164	1	1.89	1	1	1.00	0	100	1	0	100	100
20190504	1527	14	8	0013	1_B1	1T	144	516	1	5.30	2	5	11.50	0	1150	0	1	100	0
20190504	1604	15	3	0013	1_B1	1T	144	134	1	1.79	1	1	1.70	0	170	1	0	100	170
20190504	1631	15	4	0013	1_B1	1T	165	164	1	3.59	2	1	6.00	0	600	1	0	100	600
20190504	1758	15	7	0013	1_B1	1T	123	123	1	3.00	2	1	2.50	0	250	1	0	100	250
20190503	1459	04	7	0013	1_B1	1T	116	263	1	3.00	1	2	2.90	0	290	0	1	100	0
20190503	1540	07	2	0013	1_B1	1T	136	216	1	1.00	1	2	6.69	0	670	0	1	100	0
20190503	1700	07	5	0013	1_B1	1T	126	231	1	1.50	1	2	2.00	0	200	0	1	100	0
20190504	1055	16	2	0013	1_B1	1T	122	134	1	1.50	1	1	1.50	0	150	1	0	100	150
20190504	1123	21	6	0013	1_B1	1T	124	153	1	2.40	2	1	1.79	0	180	1	0	100	180
20190504	1123	16	3	0013	1_B1	1T	155	135	1	2.59	1	1	2.20	0	220	1	0	100	220
20190504	1140	05	2	0013	1_B1	1T	135	124	1	2.40	2	1	1.79	0	180	1	0	100	180
20190504	1150	13	4	0013	1_B1	1T	132	135	1	1.20	1	1	2.50	0	250	1	0	100	250
20190504	1151	16	4	0013	1_B1	1T	123	216	1	3.40	2	2	3.70	0	370	0	1	100	0
20190507	1651	24	4	0013	1_B1	1T	166	136	1	2.70	2	1	1.10	0	110	1	0	100	110
20190507	1100	11	2	0013	1_B1	1T	135	342	1	6.59	3	3	2.00	0	200	0	1	100	0
20190507	1120	18	6	0013	1_B1	1T	133	413	1	3.00	3	4	8.00	0	800	0	1	100	0
20190507	1126	11	3	0013	1_B1	1T	133	143	1	6.00	3	1	4.19	0	420	1	0	100	420
20190507	1136	17	3	0013	1_B1	1T	145	561	1	2.29	1	5	4.40	0	440	0	1	100	0
20190507	1151	18	7	0013	1_B1	1T	125	435	1	2.09	1	4	9.00	0	900	0	1	100	0
20190507	1152	11	4	0013	1_B1	1T	134	316	1	1.79	1	3	3.00	0	300	0	1	100	0
20190507	1255	18	9	0013	1_B1	1T	125	135	1	3.59	3	1	2.00	0	200	1	0	100	200
20190507	1309	17	6	0013	1_B1	1T	114	452	1	1.39	1	4	3.29	0	330	0	1	100	0
20190507	1329	18	10	0013	1_B1	1T	115	132	1	3.00	2	1	2.59	0	260	1	0	100	260
20190507	1357	11	8	0013	1_B1	1T	156	321	1	3.00	2	3	1.70	0	170	0	1	100	0
20190507	1415	17	8	0013	1_B1	1T	112	423	1	4.30	3	4	9.80	0	980	0	1	100	0
20190507	1431	11	9	0013	1_B1	1T	143	341	1	18.60	3	3	2.00	0	200	0	1	100	0
20190507	1522	24	1	0013	1_B1	1T	112	142	1	1.10	1	1	1.20	0	120	1	0	100	120
20190507	1551	24	2	0013	1_B1	1T	162	641	1	1.00	1	6	7.80	0	780	0	1	100	0
20190507	1621	24	3	0013	1_B1	1T	136	142	1	2.59	2	1	4.09	0	410	1	0	100	410
20190510	1046	23	5	0013	1_B1	1T	124	124	1	1.79	1	1	4.30	0	430	1	0	100	430
20190509	1158	06	2	0013	1_B1	1T	125	134	1	2.70	1	1	2.09	0	210	1	0	100	210
20190509	1221	02	4	0013	1_B1	1T	136	163	1	4.09	2	1	1.79	0	180	1	0	100	180
20190509	1249	02	5	0013	1_B1	1T	166	125	1	1.89	1	1	3.40	0	340	1	0	100	340
20190509	1324	06	5	0013	1_B1	1T	124	214	1	1.50	1	2	3.09	0	310	0	1	100	0
20190508	1542	20	2	0013	1_B1	1T	142	154	1	5.19	3	1	3.20	0	320	1	0	100	320
20190508	1611	20	3	0013	1_B1	1T	155	354	1	5.19	4	3	2.79	0	280	0	1	100	0
20190509	1128	02	2	0013	1_B1	1T	142	415	1	1.89	1	4	3.09	0	310	0	1	100	0
20190509	1132	06	1	0013	1_B1	1T	123	213	1	1.20	1	2	2.40	0	240	0	1	100	0
20190510	1117	23	6	0013	1_B1	1T	155	126	1	2.50	2	1	2.00	0	200	1	0	100	200
20190510	1252	23	9	0013	1_B1	1T	123	214	1	1.39	1	2	3.29	0	330	0	1	100	0
20190510	1431	08	8	0013	1_B1	1T	142	146	1	10.30	2	1	2.59	0	260	1	0	100	260
20190510	1540	19	2	0013	1_B1	1T	115	346	1	1.00	1	3	3.29	0	330	0	1	100	0
20190510	1604	19	3	0013	1_B1	1T	135	352	1	1.50	1	3	3.29	0	330	0	1	100	0
20190510	1628	19	4	0013	1_B1	1T	144	126	1	1.00	1	1	2.59	0	260	1	0	100	260
20190513	1334	10	10	0013	1_B1	1T	153	126	1	1.50	1	1	1.50	0	150	1	0	100	150
20190511	1233	16	5	0013	1_B1	1T	145	241	1	2.90	2	2	3.09	0	310	0	1	100	0
20190511	1322	22	4	0013	1_B1	1T	123	234	1	1.39	1	2	3.09	0	310	0	1	100	0
20190511	1353	22	5	0013	1_B1	1T	143	124	1	6.00	3	1	2.70	0	270	1	0	100	270
20190511	1425	22	6	0013	1_B1	1T	136	134	1	1.20	1	1	1.70	0	170	1	0	100	170
20190511	1559	22	9	0013	1_B1	1T	133	142	1	1.00	1	1	1.29	0	130	1	0	100	130
20190512	1207	05	3	0013	1_B1	1T	134	216	1	5.00	2	2	3.90	0	390	0	1	100	0
20190512	1331	05	6	0013	1_B1	1T	115	251	1	4.00	2	2	1.20	0	120	0	1	100	0
20190513	1122	10	6	0013	1_B1	1T	114	641	1	1.79	1	6	2.70	0	270	0	1	100	0
20190513	1153	10	7	0013	1_B1	1T	126	465	1	8.00	3	4	11.00	0	1100	0	1	100	0
20190514	1635	12	4	0013	1_B1	1T	124	241	1	3.00	1	2	3.79	0	380	0	1	100	0
20190514	1729	12	6	0013	1_B1	1T	116	163	1	4.19	4	1	2.40	0	240	1	0	100	240
20190518	1234	04	2	0013	1_B1	1T	114	412	1	3.50	3	4	2.40	0	240	0	1	100	0
20190516	1100	11	2	0013	1_B1	1T	112	253	1	4.50	3	2	27.50	0	2750	0	1	100	0
20190516	1123	21	6	0013	1_B1	1T	153	162	1	1.10	1	1	1.39	0	140	1	0	100	140
20190516	1126	11	3	0013	1_B1	1T	155	214	1	1.89	1	2	4.80	0	480	0	1	100	0
20190516	1152	02	3	0013	1_B1	1T	123	264	1	4.80	2	2	1.39	0	140	0	1	100	0
20190516	1154	21	7	0013	1_B1	1T	142	146	1	1.00	1	1	1.10	0	110	1	0	100	110
20190516	1219	02	4	0013	1_B1	1T	134	243	1	2.90	2	2	2.79	0	280	0	1	100	0
20190516	1259	21	9	0013	1_B1	1T	133	213	1	1.39	1	2	5.30	0	530	0	1	100	0
20190516	1324	06	5	0013	1_B1	1T	124	216	1	1.89	1	2	2.40	0	240	0	1	100	0
20190516	1354	06	6	0013	1_B1	1T	136	134	1	3.79	2	1	2.20	0	220	1	0	100	220
20190516	1357	11	8	0013	1_B1	1T	166	314	1	1.50	1	3	4.90	0	490	0	1	100	0
20190516	1416	02	8	0013	1_B1	1T	134	315	1	2.20	2	3	1.79	0	180	0	1	100	0
20190516	1516	07	1	0013	1_B1	1T	123	562	1	1.20	1	5	4.00	0	400	0	1	100	0
20190516	1517	20	1	0013	1_B1	1T	153	135	1	1.79	1	1	2.20	0	220	1	0	100	220
20190516	1545	20	2	0013	1_B1	1T	123	134	1	1.00	1	1	1.50	0	150	1	0	100	150
20190516	1615	20	3	0013	1_B1	1T	136	132	1	1.70	1	1	1.20	0	120	1	0	100	120
20190516	1629	07	4	0013	1_B1	1T	116	123	1	2.59	2	1	2.09	0	210	1	0	100	210
20190517	1130	08	2	0013	1_B1	1T	136	562	1	2.70	2	5	3.00	0	300	0	1	100	0
20190517	1453	14	6	0013	1_B1	1T	115	145	1	6.19	3	1	1.89	0	190	1	0	100	190
20190517	1525	14	7	0013	1_B1	1T	123	324	1	2.09	1	3	4.00	0	400	0	1	100	0
20190517	1558	14	8	0013	1_B1	1T	165	645	1	3.70	2	6	2.40	0	240	0	1	100	0
20190517	1631	14	9	0013	1_B1	1T	134	132	1	1.70	1	1	1.50	0	150	1	0	100	150
20190518	1329	04	4	0013	1_B1	1T	154	546	1	6.90	5	5	7.80	0	780	0	1	100	0
20190518	1846	19	8	0013	1_B1	1T	112	125	1	2.59	2	1	2.00	0	200	1	0	100	200
20190520	1123	16	3	0013	1_B1	1T	112	654	1	1.00	1	6	8.19	0	820	0	1	100	0
20190519	1048	18	5	0013	1_B1	1T	134	124	1	1.79	1	1	2.70	0	270	1	0	100	270
20190519	1113	17	2	0013	1_B1	1T	125	134	1	1.20	1	1	2.00	0	200	1	0	100	200
20190519	1120	18	6	0013	1_B1	1T	145	153	1	1.89	1	1	2.70	0	270	1	0	100	270
20190519	1142	17	3	0013	1_B1	1T	123	321	1	1.60	1	3	9.00	0	900	0	1	100	0
20190519	1151	18	7	0013	1_B1	1T	112	451	1	6.59	3	4	3.70	0	370	0	1	100	0
20190519	1255	18	9	0013	1_B1	1T	132	134	1	1.10	1	1	1.50	0	150	1	0	100	150
20190519	1329	18	10	0013	1_B1	1T	126	162	1	1.20	1	1	1.39	0	140	1	0	100	140
20190520	1151	16	4	0013	1_B1	1T	124	134	1	1.39	1	1	2.29	0	230	1	0	100	230
20190523	1225	06	3	0013	1_B1	1T	125	451	1	4.00	2	4	4.59	0	460	0	1	100	0
20190520	1324	16	7	0013	1_B1	1T	126	162	1	3.09	2	1	3.29	0	330	1	0	100	330
20190521	1520	01	1	0013	1_B1	1T	114	216	1	2.09	1	2	9.60	0	960	0	1	100	0
20190521	1521	24	1	0013	1_B1	1T	123	163	1	1.39	1	1	1.50	0	150	1	0	100	150
20190521	1550	24	2	0013	1_B1	1T	144	134	1	2.40	2	1	2.09	0	210	1	0	100	210
20190521	1614	01	3	0013	1_B1	1T	125	254	1	5.59	3	2	1.89	0	190	0	1	100	0
20190521	1619	24	3	0013	1_B1	1T	113	624	1	2.59	1	6	7.80	0	780	0	1	100	0
20190522	1225	10	8	0013	1_B1	1T	126	132	1	1.29	1	1	1.89	0	190	1	0	100	190
20190522	1257	10	9	0013	1_B1	1T	116	312	1	2.59	2	3	13.60	0	1360	0	1	100	0
20190522	1334	10	10	0013	1_B1	1T	124	143	1	1.20	1	1	1.50	0	150	1	0	100	150
20190523	1354	06	6	0013	1_B1	1T	123	352	1	3.09	2	3	1.60	0	160	0	1	100	0
20190523	1527	06	9	0013	1_B1	1T	124	165	1	2.20	1	1	1.10	0	110	1	0	100	110
20190525	1150	09	4	0013	1_B1	1T	133	216	1	1.50	1	2	1.70	0	170	0	1	100	0
20190524	1104	08	1	0013	1_B1	1T	135	341	1	1.00	1	3	1.79	0	180	0	1	100	0
20190524	1110	05	1	0013	1_B1	1T	123	342	1	1.00	1	3	30.10	0	3010	0	1	100	0
20190524	1130	08	2	0013	1_B1	1T	112	346	1	5.59	3	3	1.50	0	150	0	1	100	0
20190524	1157	08	3	0013	1_B1	1T	136	253	1	2.00	1	2	6.50	0	650	0	1	100	0
20190524	1204	05	3	0013	1_B1	1T	124	124	1	3.29	2	1	3.09	0	310	1	0	100	310
20190524	1227	08	4	0013	1_B1	1T	112	251	1	2.40	1	2	2.50	0	250	0	1	100	0
20190524	1400	08	7	0013	1_B1	1T	163	326	1	6.59	4	3	4.09	0	410	0	1	100	0
20190524	1431	08	8	0013	1_B1	1T	122	243	1	22.79	4	2	5.09	0	510	0	1	100	0
20190524	1543	07	2	0013	1_B1	1T	132	146	1	1.39	1	1	1.20	0	120	1	0	100	120
20190524	1633	15	4	0013	1_B1	1T	133	316	1	3.29	2	3	3.90	0	390	0	1	100	0
20190524	1636	07	4	0013	1_B1	1T	116	123	1	5.69	3	1	5.00	0	500	1	0	100	500
20190524	1728	07	6	0013	1_B1	1T	116	312	1	5.69	2	3	9.19	0	920	0	1	100	0
20190524	1730	15	6	0013	1_B1	1T	114	231	1	3.00	2	2	3.09	0	310	0	1	100	0
20190525	1620	20	3	0013	1_B1	1T	125	234	1	1.50	1	2	2.00	0	200	0	1	100	0
20190525	1651	20	4	0013	1_B1	1T	156	135	1	2.40	2	1	2.00	0	200	1	0	100	200
20190525	1154	21	7	0013	1_B1	1T	123	152	1	1.20	1	1	1.00	0	100	1	0	100	100
20190525	1259	21	9	0013	1_B1	1T	112	321	1	2.20	2	3	9.50	0	950	0	1	100	0
20190525	1315	09	7	0013	1_B1	1T	134	251	1	2.29	1	2	3.59	0	360	0	1	100	0
20190525	1549	20	2	0013	1_B1	1T	142	124	1	2.40	1	1	1.00	0	100	1	0	100	100
20190527	1219	23	8	0013	1_B1	1T	143	461	1	1.79	1	4	6.80	0	680	0	1	100	0
20190526	1234	04	2	0013	1_B1	1T	126	325	1	1.10	1	3	2.09	0	210	0	1	100	0
20190526	1358	04	5	0013	1_B1	1T	116	412	1	5.00	3	4	3.70	0	370	0	1	100	0
20190526	1531	14	7	0013	1_B1	1T	126	341	1	6.00	4	“Á•¥	0.69	0	70	0	1	100	0
20190526	1603	14	8	0013	1_B1	1T	156	356	1	3.29	2	3	1.60	0	160	0	1	100	0
20190526	1636	14	9	0013	1_B1	1T	112	154	1	4.19	2	1	2.70	0	270	1	0	100	270
20190527	1252	23	9	0013	1_B1	1T	135	134	1	2.59	2	1	1.39	0	140	1	0	100	140
20190527	1521	24	1	0013	1_B1	1T	166	142	1	1.39	1	1	1.39	0	140	1	0	100	140
20190527	1550	24	2	0013	1_B1	1T	113	124	1	1.39	1	1	2.00	0	200	1	0	100	200
20190527	1117	23	6	0013	1_B1	1T	151	356	1	3.20	3	3	5.19	0	520	0	1	100	0
20190527	1148	23	7	0013	1_B1	1T	152	234	1	1.29	1	2	3.79	0	380	0	1	100	0
20190527	1619	24	3	0013	1_B1	1T	142	514	1	1.00	1	5	8.60	0	860	0	1	100	0
20190527	1648	24	4	0013	1_B1	1T	133	132	1	1.89	2	1	1.70	0	170	1	0	100	170
20190528	1212	17	4	0013	1_B1	1T	134	354	1	1.70	2	3	1.00	0	100	0	1	100	0
20190528	1318	17	6	0013	1_B1	1T	155	235	1	1.50	1	2	17.70	0	1770	0	1	100	0
20190528	1424	17	8	0013	1_B1	1T	124	451	1	1.50	1	4	10.80	0	1080	0	1	100	0
20190601	1104	08	1	0013	1_B1	1T	145	356	1	1.39	1	3	18.10	0	1810	0	1	100	0
20190530	1048	18	5	0013	1_B1	1T	125	352	1	2.90	2	3	4.59	0	460	0	1	100	0
20190530	1101	02	1	0013	1_B1	1T	132	351	1	1.70	1	3	2.29	0	230	0	1	100	0
20190530	1118	03	2	0013	1_B1	1T	132	142	1	3.90	3	1	2.50	0	250	1	0	100	250
20190530	1120	18	6	0013	1_B1	1T	124	136	1	2.90	2	1	1.60	0	160	1	0	100	160
20190530	1128	02	2	0013	1_B1	1T	152	154	1	1.00	1	1	3.50	0	350	1	0	100	350
20190530	1151	18	7	0013	1_B1	1T	125	312	1	1.00	1	3	3.70	0	370	0	1	100	0
20190530	1221	02	4	0013	1_B1	1T	125	532	1	3.50	2	5	2.09	0	210	0	1	100	0
20190530	1255	18	9	0013	1_B1	1T	135	125	1	2.29	2	1	3.59	0	360	1	0	100	360
20190530	1313	03	6	0013	1_B1	1T	133	532	1	4.30	3	5	7.19	0	720	0	1	100	0
20190530	1329	18	10	0013	1_B1	1T	124	124	1	1.60	1	1	1.20	0	120	1	0	100	120
20190530	1343	03	7	0013	1_B1	1T	113	135	1	2.20	1	1	1.60	0	160	1	0	100	160
20190530	1517	12	1	0013	1_B1	1T	132	123	1	1.39	1	1	1.29	0	130	1	0	100	130
20190530	1542	12	2	0013	1_B1	1T	122	324	1	1.39	1	3	5.50	0	550	0	1	100	0
20190530	1607	12	3	0013	1_B1	1T	162	123	1	1.29	1	1	1.89	0	190	1	0	100	190
20190530	1632	12	4	0013	1_B1	1T	153	123	1	1.20	1	1	1.50	0	150	1	0	100	150
20190530	1728	12	6	0013	1_B1	1T	124	126	1	2.59	1	1	3.70	0	370	1	0	100	370
20190530	1755	12	7	0013	1_B1	1T	143	146	1	2.90	3	1	1.39	0	140	1	0	100	140
20190601	1130	08	2	0013	1_B1	1T	146	413	1	1.50	1	4	2.79	0	280	0	1	100	0
20190601	1400	08	7	0013	1_B1	1T	133	135	1	8.69	2	1	2.29	0	230	1	0	100	230
20190602	1122	10	6	0013	1_B1	1T	146	623	1	4.19	2	6	8.39	0	840	0	1	100	0
20190602	1900	15	9	0013	1_B1	1T	126	213	1	1.29	1	2	2.79	0	280	0	1	100	0
20190602	1153	10	7	0013	1_B1	1T	113	143	1	1.29	1	1	1.70	0	170	1	0	100	170
20190602	1225	10	8	0013	1_B1	1T	126	342	1	2.50	2	3	3.90	0	390	0	1	100	0
20190602	1257	10	9	0013	1_B1	1T	113	415	1	1.50	1	4	15.10	0	1510	0	1	100	0
20190602	1546	15	2	0013	1_B1	1T	122	136	1	1.79	1	1	2.79	0	280	1	0	100	280
20190602	1612	15	3	0013	1_B1	1T	115	126	1	1.10	1	1	2.79	0	280	1	0	100	280
20190602	1638	15	4	0013	1_B1	1T	125	316	1	1.00	1	3	10.50	0	1050	0	1	100	0
20190602	1735	15	6	0013	1_B1	1T	125	125	1	1.89	1	1	1.50	0	150	1	0	100	150
20190603	1140	05	2	0013	1_B1	1T	123	436	1	3.59	2	4	2.59	0	260	0	1	100	0
20190611	1518	07	1	0013	1_B1	1T	155	135	1	0.00	0	1	1.60	0	160	1	0	100	160
20190605	1117	23	6	0013	1_B1	1T	132	142	1	1.39	1	1	1.20	0	120	1	0	100	120
20190605	1252	23	9	0013	1_B1	1T	123	321	1	1.60	1	3	2.90	0	290	0	1	100	0
20190605	1452	14	6	0013	1_B1	1T	164	153	1	4.09	3	1	7.50	0	750	1	0	100	750
20190605	1558	14	8	0013	1_B1	1T	136	316	1	2.59	2	3	2.90	0	290	0	1	100	0
20190605	1631	14	9	0013	1_B1	1T	134	235	1	1.70	1	2	7.19	0	720	0	1	100	0
20190605	1703	14	10	0013	1_B1	1T	144	134	1	4.09	2	1	2.29	0	230	1	0	100	230
20190606	1056	09	2	0013	1_B1	1T	143	512	1	1.79	1	5	3.40	0	340	0	1	100	0
20190606	1101	02	1	0013	1_B1	1T	165	316	1	2.29	2	3	3.70	0	370	0	1	100	0
